step,time,Ua,Ub,Uc,Ia,Ib,Ic
2823,0.70575,9.7237,-2.84015,-6.88355,2.75968,-4.99067,2.23099
2824,0.706,9.51057,-2.07912,-7.43145,3.07831,-4.95134,1.87303
2825,0.70625,9.2388,-1.30526,-7.93353,3.37795,-4.88148,1.50353
2826,0.7065,8.91007,-0.52336,-8.38671,3.65677,-4.78152,1.12476
2827,0.70675,8.5264,0.261769,-8.78817,3.91304,-4.65209,0.739047
2828,0.707,8.09017,1.04528,-9.13545,4.14519,-4.49397,0.348782
2829,0.70725,7.60406,1.82236,-9.42641,4.35178,-4.30815,-0.0436327
2830,0.7075,7.07107,2.58819,-9.65926,4.53154,-4.09576,-0.435779
2831,0.70775,6.49448,3.33807,-9.83255,4.68336,-3.85812,-0.825238
2832,0.708,5.87785,4.06737,-9.94522,4.80631,-3.5967,-1.20961
2833,0.70825,5.22499,4.77159,-9.99657,4.89962,-3.3131,-1.58652
2834,0.7085,4.5399,5.44639,-9.9863,4.96273,-3.00908,-1.95366
2835,0.70875,3.82683,6.08761,-9.91445,4.99524,-2.6865,-2.30874
2836,0.709,3.09017,6.69131,-9.78148,4.99695,-2.34736,-2.6496
2837,0.70925,2.33445,7.25374,-9.5882,4.96786,-1.99375,-2.97411
2838,0.7095,1.56434,7.77146,-9.3358,4.90814,-1.62784,-3.2803
2839,0.70975,0.784591,8.24126,-9.02585,4.81815,-1.2519,-3.56625
2840,0.71,2.02529e-11,8.66025,-8.66025,4.69846,-0.868241,-3.83022
2841,0.71025,-0.784591,9.02585,-8.24126,4.54981,-0.479229,-4.07058
2842,0.7105,-1.56434,9.3358,-7.77146,4.3731,-0.087262,-4.28584
2843,0.71075,-2.33445,9.5882,-7.25374,4.16943,0.305243,-4.47467
2844,0.711,-3.09017,9.78148,-6.69131,3.94005,0.695866,-4.63592
2845,0.71125,-3.82683,9.91445,-6.08761,3.68639,1.0822,-4.76858
2846,0.7115,-4.5399,9.9863,-5.44639,3.40999,1.46186,-4.87185
2847,0.71175,-5.22499,9.99657,-4.77159,3.11257,1.83251,-4.94508
2848,0.712,-5.87785,9.94522,-4.06737,2.79596,2.19186,-4.98782
2849,0.71225,-6.49448,9.83255,-3.33807,2.46212,2.53769,-4.99981
2850,0.7125,-7.07107,9.65926,-2.58819,2.11309,2.86788,-4.98097
2851,0.71275,-7.60406,9.42641,-1.82236,1.75104,3.18039,-4.93143
2852,0.713,-8.09017,9.13545,-1.04528,1.37819,3.47329,-4.85148
2853,0.71325,-8.5264,8.78817,-0.261769,0.99684,3.74478,-4.74162
2854,0.7135,-8.91007,8.38671,0.52336,0.609347,3.99318,-4.60252
2855,0.71375,-9.2388,7.93353,1.30526,0.218097,4.21696,-4.43505
2856,0.714,-9.51057,7.43145,2.07912,-0.174497,4.41474,-4.24024
2857,0.71425,-9.7237,6.88355,2.84015,-0.566016,4.5853,-4.01928
2858,0.7145,-9.87688,6.2932,3.58368,-0.954045,4.72759,-3.77355
2859,0.71475,-9.96917,5.66406,4.30511,-1.33619,4.84074,-3.50455
2860,0.715,-10,5,5,-1.7101,4.92404,-3.21394
2861,0.71525,-9.96917,4.30511,5.66406,-2.07347,4.97698,-2.90351
2862,0.7155,-9.87688,3.58368,6.2932,-2.42405,4.99924,-2.57519
2863,0.71575,-9.7237,2.84015,6.88355,-2.75968,4.99067,-2.23099
2864,0.716,-9.51057,2.07912,7.43145,-3.07831,4.95134,-1.87303
2865,0.71625,-9.2388,1.30526,7.93353,-3.37795,4.88148,-1.50353
2866,0.7165,-8.91007,0.52336,8.38671,-3.65677,4.78152,-1.12476
2867,0.71675,-8.5264,-0.261769,8.78817,-3.91304,4.65209,-0.739047
2868,0.717,-8.09017,-1.04528,9.13545,-4.14519,4.49397,-0.348782
2869,0.71725,-7.60406,-1.82236,9.42641,-4.35178,4.30815,0.0436327
2870,0.7175,-7.07107,-2.58819,9.65926,-4.53154,4.09576,0.435779
2871,0.71775,-6.49448,-3.33807,9.83255,-4.68336,3.85812,0.825238
2872,0.718,-5.87785,-4.06737,9.94522,-4.80631,3.5967,1.20961
2873,0.71825,-5.22499,-4.77159,9.99657,-4.89962,3.3131,1.58652
2874,0.7185,-4.5399,-5.44639,9.9863,-4.96273,3.00908,1.95366
2875,0.71875,-3.82683,-6.08761,9.91445,-4.99524,2.6865,2.30874
2876,0.719,-3.09017,-6.69131,9.78148,-4.99695,2.34736,2.6496
2877,0.71925,-2.33445,-7.25374,9.5882,-4.96786,1.99375,2.97411
2878,0.7195,-1.56434,-7.77146,9.3358,-4.90814,1.62784,3.2803
2879,0.71975,-0.784591,-8.24126,9.02585,-4.81815,1.2519,3.56625
2880,0.72,-2.36292e-11,-8.66025,8.66025,-4.69846,0.868241,3.83022
2881,0.72025,0.784591,-9.02585,8.24126,-4.54981,0.479229,4.07058
2882,0.7205,1.56434,-9.3358,7.77146,-4.3731,0.087262,4.28584
2883,0.72075,2.33445,-9.5882,7.25374,-4.16943,-0.305243,4.47467
2884,0.721,3.09017,-9.78148,6.69131,-3.94005,-0.695866,4.63592
2885,0.72125,3.82683,-9.91445,6.08761,-3.68639,-1.0822,4.76858
2886,0.7215,4.5399,-9.9863,5.44639,-3.40999,-1.46186,4.87185
2887,0.72175,5.22499,-9.99657,4.77159,-3.11257,-1.83251,4.94508
2888,0.722,5.87785,-9.94522,4.06737,-2.79596,-2.19186,4.98782
2889,0.72225,6.49448,-9.83255,3.33807,-2.46212,-2.53769,4.99981
2890,0.7225,7.07107,-9.65926,2.58819,-2.11309,-2.86788,4.98097
2891,0.72275,7.60406,-9.42641,1.82236,-1.75104,-3.18039,4.93143
2892,0.723,8.09017,-9.13545,1.04528,-1.37819,-3.47329,4.85148
2893,0.72325,8.5264,-8.78817,0.261769,-0.99684,-3.74478,4.74162
2894,0.7235,8.91007,-8.38671,-0.52336,-0.609347,-3.99318,4.60252
2895,0.72375,9.2388,-7.93353,-1.30526,-0.218097,-4.21696,4.43505
2896,0.724,9.51057,-7.43145,-2.07912,0.174497,-4.41474,4.24024
2897,0.72425,9.7237,-6.88355,-2.84015,0.566016,-4.5853,4.01928
2898,0.7245,9.87688,-6.2932,-3.58368,0.954045,-4.72759,3.77355
2899,0.72475,9.96917,-5.66406,-4.30511,1.33619,-4.84074,3.50455
2900,0.725,10,-5,-5,1.7101,-4.92404,3.21394
2901,0.72525,9.96917,-4.30511,-5.66406,2.07347,-4.97698,2.90351
2902,0.7255,9.87688,-3.58368,-6.2932,2.42405,-4.99924,2.57519
2903,0.72575,9.7237,-2.84015,-6.88355,2.75968,-4.99067,2.23099
2904,0.726,9.51057,-2.07912,-7.43145,3.07831,-4.95134,1.87303
2905,0.72625,9.2388,-1.30526,-7.93353,3.37795,-4.88148,1.50353
2906,0.7265,8.91007,-0.52336,-8.38671,3.65677,-4.78152,1.12476
2907,0.72675,8.5264,0.261769,-8.78817,3.91304,-4.65209,0.739047
2908,0.727,8.09017,1.04528,-9.13545,4.14519,-4.49397,0.348782
2909,0.72725,7.60406,1.82236,-9.42641,4.35178,-4.30815,-0.0436327
2910,0.7275,7.07107,2.58819,-9.65926,4.53154,-4.09576,-0.435779
2911,0.72775,6.49448,3.33807,-9.83255,4.68336,-3.85812,-0.825238
2912,0.728,5.87785,4.06737,-9.94522,4.80631,-3.5967,-1.20961
2913,0.72825,5.22499,4.77159,-9.99657,4.89962,-3.3131,-1.58652
2914,0.7285,4.5399,5.44639,-9.9863,4.96273,-3.00908,-1.95366
2915,0.72875,3.82683,6.08761,-9.91445,4.99524,-2.6865,-2.30874
2916,0.729,3.09017,6.69131,-9.78148,4.99695,-2.34736,-2.6496
2917,0.72925,2.33445,7.25374,-9.5882,4.96786,-1.99375,-2.97411
2918,0.7295,1.56434,7.77146,-9.3358,4.90814,-1.62784,-3.2803
2919,0.72975,0.784591,8.24126,-9.02585,4.81815,-1.2519,-3.56625
2920,0.73,2.71476e-11,8.66025,-8.66025,4.69846,-0.868241,-3.83022
2921,0.73025,-0.784591,9.02585,-8.24126,4.54981,-0.479229,-4.07058
2922,0.7305,-1.56434,9.3358,-7.77146,4.3731,-0.087262,-4.28584
2923,0.73075,-2.33445,9.5882,-7.25374,4.16943,0.305243,-4.47467
2924,0.731,-3.09017,9.78148,-6.69131,3.94005,0.695866,-4.63592
2925,0.73125,-3.82683,9.91445,-6.08761,3.68639,1.0822,-4.76858
2926,0.7315,-4.5399,9.9863,-5.44639,3.40999,1.46186,-4.87185
2927,0.73175,-5.22499,9.99657,-4.77159,3.11257,1.83251,-4.94508
2928,0.732,-5.87785,9.94522,-4.06737,2.79596,2.19186,-4.98782
2929,0.73225,-6.49448,9.83255,-3.33807,2.46212,2.53769,-4.99981
2930,0.7325,-7.07107,9.65926,-2.58819,2.11309,2.86788,-4.98097
2931,0.73275,-7.60406,9.42641,-1.82236,1.75104,3.18039,-4.93143
2932,0.733,-8.09017,9.13545,-1.04528,1.37819,3.47329,-4.85148
2933,0.73325,-8.5264,8.78817,-0.261769,0.99684,3.74478,-4.74162
2934,0.7335,-8.91007,8.38671,0.52336,0.609347,3.99318,-4.60252
2935,0.73375,-9.2388,7.93353,1.30526,0.218097,4.21696,-4.43505
2936,0.734,-9.51057,7.43145,2.07912,-0.174497,4.41474,-4.24024
2937,0.73425,-9.7237,6.88355,2.84015,-0.566016,4.5853,-4.01928
2938,0.7345,-9.87688,6.2932,3.58368,-0.954045,4.72759,-3.77355
2939,0.73475,-9.96917,5.66406,4.30511,-1.33619,4.84074,-3.50455
2940,0.735,-10,5,5,-1.7101,4.92404,-3.21394
2941,0.73525,-9.96917,4.30511,5.66406,-2.07347,4.97698,-2.90351
2942,0.7355,-9.87688,3.58368,6.2932,-2.42405,4.99924,-2.57519
2943,0.73575,-9.7237,2.84015,6.88355,-2.75968,4.99067,-2.23099
2944,0.736,-9.51057,2.07912,7.43145,-3.07831,4.95134,-1.87303
2945,0.73625,-9.2388,1.30526,7.93353,-3.37795,4.88148,-1.50353
2946,0.7365,-8.91007,0.52336,8.38671,-3.65677,4.78152,-1.12476
2947,0.73675,-8.5264,-0.261769,8.78817,-3.91304,4.65209,-0.739047
2948,0.737,-8.09017,-1.04528,9.13545,-4.14519,4.49397,-0.348782
2949,0.73725,-7.60406,-1.82236,9.42641,-4.35178,4.30815,0.0436327
2950,0.7375,-7.07107,-2.58819,9.65926,-4.53154,4.09576,0.435779
2951,0.73775,-6.49448,-3.33807,9.83255,-4.68336,3.85812,0.825238
2952,0.738,-5.87785,-4.06737,9.94522,-4.80631,3.5967,1.20961
2953,0.73825,-5.22499,-4.77159,9.99657,-4.89962,3.3131,1.58652
2954,0.7385,-4.5399,-5.44639,9.9863,-4.96273,3.00908,1.95366
2955,0.73875,-3.82683,-6.08761,9.91445,-4.99524,2.6865,2.30874
2956,0.739,-3.09017,-6.69131,9.78148,-4.99695,2.34736,2.6496
2957,0.73925,-2.33445,-7.25374,9.5882,-4.96786,1.99375,2.97411
2958,0.7395,-1.56434,-7.77146,9.3358,-4.90814,1.62784,3.2803
2959,0.73975,-0.784591,-8.24126,9.02585,-4.81815,1.2519,3.56625
2960,0.74,-3.0666e-11,-8.66025,8.66025,-4.69846,0.868241,3.83022
2961,0.74025,0.784591,-9.02585,8.24126,-4.54981,0.479229,4.07058
2962,0.7405,1.56434,-9.3358,7.77146,-4.3731,0.087262,4.28584
2963,0.74075,2.33445,-9.5882,7.25374,-4.16943,-0.305243,4.47467
2964,0.741,3.09017,-9.78148,6.69131,-3.94005,-0.695866,4.63592
2965,0.74125,3.82683,-9.91445,6.08761,-3.68639,-1.0822,4.76858
2966,0.7415,4.5399,-9.9863,5.44639,-3.40999,-1.46186,4.87185
2967,0.74175,5.22499,-9.99657,4.77159,-3.11257,-1.83251,4.94508
2968,0.742,5.87785,-9.94522,4.06737,-2.79596,-2.19186,4.98782
2969,0.74225,6.49448,-9.83255,3.33807,-2.46212,-2.53769,4.99981
2970,0.7425,7.07107,-9.65926,2.58819,-2.11309,-2.86788,4.98097
2971,0.74275,7.60406,-9.42641,1.82236,-1.75104,-3.18039,4.93143
2972,0.743,8.09017,-9.13545,1.04528,-1.37819,-3.47329,4.85148
2973,0.74325,8.5264,-8.78817,0.261769,-0.99684,-3.74478,4.74162
2974,0.7435,8.91007,-8.38671,-0.52336,-0.609347,-3.99318,4.60252
2975,0.74375,9.2388,-7.93353,-1.30526,-0.218097,-4.21696,4.43505
2976,0.744,9.51057,-7.43145,-2.07912,0.174497,-4.41474,4.24024
2977,0.74425,9.7237,-6.88355,-2.84015,0.566016,-4.5853,4.01928
2978,0.7445,9.87688,-6.2932,-3.58368,0.954045,-4.72759,3.77355
2979,0.74475,9.96917,-5.66406,-4.30511,1.33619,-4.84074,3.50455
2980,0.745,10,-5,-5,1.7101,-4.92404,3.21394
2981,0.74525,9.96917,-4.30511,-5.66406,2.07347,-4.97698,2.90351
2982,0.7455,9.87688,-3.58368,-6.2932,2.42405,-4.99924,2.57519
2983,0.74575,9.7237,-2.84015,-6.88355,2.75968,-4.99067,2.23099
2984,0.746,9.51057,-2.07912,-7.43145,3.07831,-4.95134,1.87303
2985,0.74625,9.2388,-1.30526,-7.93353,3.37795,-4.88148,1.50353
2986,0.7465,8.91007,-0.52336,-8.38671,3.65677,-4.78152,1.12476
2987,0.74675,8.5264,0.261769,-8.78817,3.91304,-4.65209,0.739047
2988,0.747,8.09017,1.04528,-9.13545,4.14519,-4.49397,0.348782
2989,0.74725,7.60406,1.82236,-9.42641,4.35178,-4.30815,-0.0436327
2990,0.7475,7.07107,2.58819,-9.65926,4.53154,-4.09576,-0.435779
2991,0.74775,6.49448,3.33807,-9.83255,4.68336,-3.85812,-0.825238
2992,0.748,5.87785,4.06737,-9.94522,4.80631,-3.5967,-1.20961
2993,0.74825,5.22499,4.77159,-9.99657,4.89962,-3.3131,-1.58652
2994,0.7485,4.5399,5.44639,-9.9863,4.96273,-3.00908,-1.95366
2995,0.74875,3.82683,6.08761,-9.91445,4.99524,-2.6865,-2.30874
2996,0.749,3.09017,6.69131,-9.78148,4.99695,-2.34736,-2.6496
2997,0.74925,2.33445,7.25374,-9.5882,4.96786,-1.99375,-2.97411
2998,0.7495,1.56434,7.77146,-9.3358,4.90814,-1.62784,-3.2803
2999,0.74975,0.784591,8.24126,-9.02585,4.81815,-1.2519,-3.56625
3000,0.75,3.40423e-11,8.66025,-8.66025,4.69846,-0.868241,-3.83022
3001,0.75025,-0.784591,9.02585,-8.24126,4.54981,-0.479229,-4.07058
3002,0.7505,-1.56434,9.3358,-7.77146,4.3731,-0.087262,-4.28584
3003,0.75075,-2.33445,9.5882,-7.25374,4.16943,0.305243,-4.47467
3004,0.751,-3.09017,9.78148,-6.69131,3.94005,0.695866,-4.63592
3005,0.75125,-3.82683,9.91445,-6.08761,3.68639,1.0822,-4.76858
3006,0.7515,-4.5399,9.9863,-5.44639,3.40999,1.46186,-4.87185
3007,0.75175,-5.22499,9.99657,-4.77159,3.11257,1.83251,-4.94508
3008,0.752,-5.87785,9.94522,-4.06737,2.79596,2.19186,-4.98782
3009,0.75225,-6.49448,9.83255,-3.33807,2.46212,2.53769,-4.99981
3010,0.7525,-7.07107,9.65926,-2.58819,2.11309,2.86788,-4.98097
3011,0.75275,-7.60406,9.42641,-1.82236,1.75104,3.18039,-4.93143
3012,0.753,-8.09017,9.13545,-1.04528,1.37819,3.47329,-4.85148
3013,0.75325,-8.5264,8.78817,-0.261769,0.99684,3.74478,-4.74162
3014,0.7535,-8.91007,8.38671,0.52336,0.609347,3.99318,-4.60252
3015,0.75375,-9.2388,7.93353,1.30526,0.218097,4.21696,-4.43505
3016,0.754,-9.51057,7.43145,2.07912,-0.174497,4.41474,-4.24024
3017,0.75425,-9.7237,6.88355,2.84015,-0.566016,4.5853,-4.01928
3018,0.7545,-9.87688,6.2932,3.58368,-0.954045,4.72759,-3.77355
3019,0.75475,-9.96917,5.66406,4.30511,-1.33619,4.84074,-3.50455
3020,0.755,-10,5,5,-1.7101,4.92404,-3.21394
3021,0.75525,-9.96917,4.30511,5.66406,-2.07347,4.97698,-2.90351
3022,0.7555,-9.87688,3.58368,6.2932,-2.42405,4.99924,-2.57519
3023,0.75575,-9.7237,2.84015,6.88355,-2.75968,4.99067,-2.23099
3024,0.756,-9.51057,2.07912,7.43145,-3.07831,4.95134,-1.87303
3025,0.75625,-9.2388,1.30526,7.93353,-3.37795,4.88148,-1.50353
3026,0.7565,-8.91007,0.52336,8.38671,-3.65677,4.78152,-1.12476
3027,0.75675,-8.5264,-0.261769,8.78817,-3.91304,4.65209,-0.739047
3028,0.757,-8.09017,-1.04528,9.13545,-4.14519,4.49397,-0.348782
3029,0.75725,-7.60406,-1.82236,9.42641,-4.35178,4.30815,0.0436327
3030,0.7575,-7.07107,-2.58819,9.65926,-4.53154,4.09576,0.435779
3031,0.75775,-6.49448,-3.33807,9.83255,-4.68336,3.85812,0.825238
3032,0.758,-5.87785,-4.06737,9.94522,-4.80631,3.5967,1.20961
3033,0.75825,-5.22499,-4.77159,9.99657,-4.89962,3.3131,1.58652
3034,0.7585,-4.5399,-5.44639,9.9863,-4.96273,3.00908,1.95366
3035,0.75875,-3.82683,-6.08761,9.91445,-4.99524,2.6865,2.30874
3036,0.759,-3.09017,-6.69131,9.78148,-4.99695,2.34736,2.6496
3037,0.75925,-2.33445,-7.25374,9.5882,-4.96786,1.99375,2.97411
3038,0.7595,-1.56434,-7.77146,9.3358,-4.90814,1.62784,3.2803
3039,0.75975,-0.784591,-8.24126,9.02585,-4.81815,1.2519,3.56625
3040,0.76,-3.75607e-11,-8.66025,8.66025,-4.69846,0.868241,3.83022
3041,0.76025,0.784591,-9.02585,8.24126,-4.54981,0.479229,4.07058
3042,0.7605,1.56434,-9.3358,7.77146,-4.3731,0.087262,4.28584
3043,0.76075,2.33445,-9.5882,7.25374,-4.16943,-0.305243,4.47467
3044,0.761,3.09017,-9.78148,6.69131,-3.94005,-0.695866,4.63592
3045,0.76125,3.82683,-9.91445,6.08761,-3.68639,-1.0822,4.76858
3046,0.7615,4.5399,-9.9863,5.44639,-3.40999,-1.46186,4.87185
3047,0.76175,5.22499,-9.99657,4.77159,-3.11257,-1.83251,4.94508
3048,0.762,5.87785,-9.94522,4.06737,-2.79596,-2.19186,4.98782
3049,0.76225,6.49448,-9.83255,3.33807,-2.46212,-2.53769,4.99981
3050,0.7625,7.07107,-9.65926,2.58819,-2.11309,-2.86788,4.98097
3051,0.76275,7.60406,-9.42641,1.82236,-1.75104,-3.18039,4.93143
3052,0.763,8.09017,-9.13545,1.04528,-1.37819,-3.47329,4.85148
3053,0.76325,8.5264,-8.78817,0.261769,-0.99684,-3.74478,4.74162
3054,0.7635,8.91007,-8.38671,-0.52336,-0.609347,-3.99318,4.60252
3055,0.76375,9.2388,-7.93353,-1.30526,-0.218097,-4.21696,4.43505
3056,0.764,9.51057,-7.43145,-2.07912,0.174497,-4.41474,4.24024
3057,0.76425,9.7237,-6.88355,-2.84015,0.566016,-4.5853,4.01928
3058,0.7645,9.87688,-6.2932,-3.58368,0.954045,-4.72759,3.77355
3059,0.76475,9.96917,-5.66406,-4.30511,1.33619,-4.84074,3.50455
3060,0.765,10,-5,-5,1.7101,-4.92404,3.21394
3061,0.76525,9.96917,-4.30511,-5.66406,2.07347,-4.97698,2.90351
3062,0.7655,9.87688,-3.58368,-6.2932,2.42405,-4.99924,2.57519
3063,0.76575,9.7237,-2.84015,-6.88355,2.75968,-4.99067,2.23099
3064,0.766,9.51057,-2.07912,-7.43145,3.07831,-4.95134,1.87303
3065,0.76625,9.2388,-1.30526,-7.93353,3.37795,-4.88148,1.50353
3066,0.7665,8.91007,-0.52336,-8.38671,3.65677,-4.78152,1.12476
3067,0.76675,8.5264,0.261769,-8.78817,3.91304,-4.65209,0.739047
3068,0.767,8.09017,1.04528,-9.13545,4.14519,-4.49397,0.348782
3069,0.76725,7.60406,1.82236,-9.42641,4.35178,-4.30815,-0.0436327
3070,0.7675,7.07107,2.58819,-9.65926,4.53154,-4.09576,-0.435779
3071,0.76775,6.49448,3.33807,-9.83255,4.68336,-3.85812,-0.825238
3072,0.768,5.87785,4.06737,-9.94522,4.80631,-3.5967,-1.20961
3073,0.76825,5.22499,4.77159,-9.99657,4.89962,-3.3131,-1.58652
3074,0.7685,4.5399,5.44639,-9.9863,4.96273,-3.00908,-1.95366
3075,0.76875,3.82683,6.08761,-9.91445,4.99524,-2.6865,-2.30874
3076,0.769,3.09017,6.69131,-9.78148,4.99695,-2.34736,-2.6496
3077,0.76925,2.33445,7.25374,-9.5882,4.96786,-1.99375,-2.97411
3078,0.7695,1.56434,7.77146,-9.3358,4.90814,-1.62784,-3.2803
3079,0.76975,0.784591,8.24126,-9.02585,4.81815,-1.2519,-3.56625
3080,0.77,4.0937e-11,8.66025,-8.66025,4.69846,-0.868241,-3.83022
3081,0.77025,-0.784591,9.02585,-8.24126,4.54981,-0.479229,-4.07058
3082,0.7705,-1.56434,9.3358,-7.77146,4.3731,-0.087262,-4.28584
3083,0.77075,-2.33445,9.5882,-7.25374,4.16943,0.305243,-4.47467
3084,0.771,-3.09017,9.78148,-6.69131,3.94005,0.695866,-4.63592
3085,0.77125,-3.82683,9.91445,-6.08761,3.68639,1.0822,-4.76858
3086,0.7715,-4.5399,9.9863,-5.44639,3.40999,1.46186,-4.87185
3087,0.77175,-5.22499,9.99657,-4.77159,3.11257,1.83251,-4.94508
3088,0.772,-5.87785,9.94522,-4.06737,2.79596,2.19186,-4.98782
3089,0.77225,-6.49448,9.83255,-3.33807,2.46212,2.53769,-4.99981
3090,0.7725,-7.07107,9.65926,-2.58819,2.11309,2.86788,-4.98097
3091,0.77275,-7.60406,9.42641,-1.82236,1.75104,3.18039,-4.93143
3092,0.773,-8.09017,9.13545,-1.04528,1.37819,3.47329,-4.85148
3093,0.77325,-8.5264,8.78817,-0.261769,0.99684,3.74478,-4.74162
3094,0.7735,-8.91007,8.38671,0.52336,0.609347,3.99318,-4.60252
3095,0.77375,-9.2388,7.93353,1.30526,0.218097,4.21696,-4.43505
3096,0.774,-9.51057,7.43145,2.07912,-0.174497,4.41474,-4.24024
3097,0.77425,-9.7237,6.88355,2.84015,-0.566016,4.5853,-4.01928
3098,0.7745,-9.87688,6.2932,3.58368,-0.954045,4.72759,-3.77355
3099,0.77475,-9.96917,5.66406,4.30511,-1.33619,4.84074,-3.50455
3100,0.775,-10,5,5,-1.7101,4.92404,-3.21394
3101,0.77525,-9.96917,4.30511,5.66406,-2.07347,4.97698,-2.90351
3102,0.7755,-9.87688,3.58368,6.2932,-2.42405,4.99924,-2.57519
3103,0.77575,-9.7237,2.84015,6.88355,-2.75968,4.99067,-2.23099
3104,0.776,-9.51057,2.07912,7.43145,-3.07831,4.95134,-1.87303
3105,0.77625,-9.2388,1.30526,7.93353,-3.37795,4.88148,-1.50353
3106,0.7765,-8.91007,0.52336,8.38671,-3.65677,4.78152,-1.12476
3107,0.77675,-8.5264,-0.261769,8.78817,-3.91304,4.65209,-0.739047
3108,0.777,-8.09017,-1.04528,9.13545,-4.14519,4.49397,-0.348782
3109,0.77725,-7.60406,-1.82236,9.42641,-4.35178,4.30815,0.0436327
3110,0.7775,-7.07107,-2.58819,9.65926,-4.53154,4.09576,0.435779
3111,0.77775,-6.49448,-3.33807,9.83255,-4.68336,3.85812,0.825238
3112,0.778,-5.87785,-4.06737,9.94522,-4.80631,3.5967,1.20961
3113,0.77825,-5.22499,-4.77159,9.99657,-4.89962,3.3131,1.58652
3114,0.7785,-4.5399,-5.44639,9.9863,-4.96273,3.00908,1.95366
3115,0.77875,-3.82683,-6.08761,9.91445,-4.99524,2.6865,2.30874
3116,0.779,-3.09017,-6.69131,9.78148,-4.99695,2.34736,2.6496
3117,0.77925,-2.33445,-7.25374,9.5882,-4.96786,1.99375,2.97411
3118,0.7795,-1.56434,-7.77146,9.3358,-4.90814,1.62784,3.2803
3119,0.77975,-0.784591,-8.24126,9.02585,-4.81815,1.2519,3.56625
3120,0.78,-4.44555e-11,-8.66025,8.66025,-4.69846,0.868241,3.83022
3121,0.78025,0.784591,-9.02585,8.24126,-4.54981,0.479229,4.07058
3122,0.7805,1.56434,-9.3358,7.77146,-4.3731,0.087262,4.28584
3123,0.78075,2.33445,-9.5882,7.25374,-4.16943,-0.305243,4.47467
3124,0.781,3.09017,-9.78148,6.69131,-3.94005,-0.695866,4.63592
3125,0.78125,3.82683,-9.91445,6.08761,-3.68639,-1.0822,4.76858
3126,0.7815,4.5399,-9.9863,5.44639,-3.40999,-1.46186,4.87185
3127,0.78175,5.22499,-9.99657,4.77159,-3.11257,-1.83251,4.94508
3128,0.782,5.87785,-9.94522,4.06737,-2.79596,-2.19186,4.98782
3129,0.78225,6.49448,-9.83255,3.33807,-2.46212,-2.53769,4.99981
3130,0.7825,7.07107,-9.65926,2.58819,-2.11309,-2.86788,4.98097
3131,0.78275,7.60406,-9.42641,1.82236,-1.75104,-3.18039,4.93143
3132,0.783,8.09017,-9.13545,1.04528,-1.37819,-3.47329,4.85148
3133,0.78325,8.5264,-8.78817,0.261769,-0.99684,-3.74478,4.74162
3134,0.7835,8.91007,-8.38671,-0.52336,-0.609347,-3.99318,4.60252
3135,0.78375,9.2388,-7.93353,-1.30526,-0.218097,-4.21696,4.43505
3136,0.784,9.51057,-7.43145,-2.07912,0.174497,-4.41474,4.24024
3137,0.78425,9.7237,-6.88355,-2.84015,0.566016,-4.5853,4.01928
3138,0.7845,9.87688,-6.2932,-3.58368,0.954045,-4.72759,3.77355
3139,0.78475,9.96917,-5.66406,-4.30511,1.33619,-4.84074,3.50455
3140,0.785,10,-5,-5,1.7101,-4.92404,3.21394
3141,0.78525,9.96917,-4.30511,-5.66406,2.07347,-4.97698,2.90351
3142,0.7855,9.87688,-3.58368,-6.2932,2.42405,-4.99924,2.57519
3143,0.78575,9.7237,-2.84015,-6.88355,2.75968,-4.99067,2.23099
3144,0.786,9.51057,-2.07912,-7.43145,3.07831,-4.95134,1.87303
3145,0.78625,9.2388,-1.30526,-7.93353,3.37795,-4.88148,1.50353
3146,0.7865,8.91007,-0.52336,-8.38671,3.65677,-4.78152,1.12476
3147,0.78675,8.5264,0.261769,-8.78817,3.91304,-4.65209,0.739047
3148,0.787,8.09017,1.04528,-9.13545,4.14519,-4.49397,0.348782
3149,0.78725,7.60406,1.82236,-9.42641,4.35178,-4.30815,-0.0436327
3150,0.7875,7.07107,2.58819,-9.65926,4.53154,-4.09576,-0.435779
3151,0.78775,6.49448,3.33807,-9.83255,4.68336,-3.85812,-0.825238
3152,0.788,5.87785,4.06737,-9.94522,4.80631,-3.5967,-1.20961
3153,0.78825,5.22499,4.77159,-9.99657,4.89962,-3.3131,-1.58652
3154,0.7885,4.5399,5.44639,-9.9863,4.96273,-3.00908,-1.95366
3155,0.78875,3.82683,6.08761,-9.91445,4.99524,-2.6865,-2.30874
3156,0.789,3.09017,6.69131,-9.78148,4.99695,-2.34736,-2.6496
3157,0.78925,2.33445,7.25374,-9.5882,4.96786,-1.99375,-2.97411
3158,0.7895,1.56434,7.77146,-9.3358,4.90814,-1.62784,-3.2803
3159,0.78975,0.784591,8.24126,-9.02585,4.81815,-1.2519,-3.56625
3160,0.79,4.79739e-11,8.66025,-8.66025,4.69846,-0.868241,-3.83022
3161,0.79025,-0.784591,9.02585,-8.24126,4.54981,-0.479229,-4.07058
3162,0.7905,-1.56434,9.3358,-7.77146,4.3731,-0.087262,-4.28584
3163,0.79075,-2.33445,9.5882,-7.25374,4.16943,0.305243,-4.47467
3164,0.791,-3.09017,9.78148,-6.69131,3.94005,0.695866,-4.63592
3165,0.79125,-3.82683,9.91445,-6.08761,3.68639,1.0822,-4.76858
